Date Inserted	Reporting Date	Sale Month	Store	Artist	Title	ISRC	UPC	Quantity	Team Percentage	Song/Album	Country of Sale	Songwriter Royalties Withheld (USD)	Earnings (USD)	Recoup (USD)
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Never With Teeth	QZNWW2587813	199331644677	1	100	Song	SG	0	0.00762634	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Never With Teeth	QZNWW2587813	199331644677	1	100	Song	TH	0	0.00352214	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Never With Teeth	QZNWW2587813	199331644677	1	100	Song	TR	0	0.00087203	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Never With Teeth	QZNWW2587813	199331644677	1	100	Song	TW	0	0.00239024	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Never With Teeth	QZNWW2587813	199331644677	10	100	Song	US	0	0.11941463	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Still Typing...	QZK6K2526120	199340491514	1	100	Song	KR	0	0.00814999	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Still Typing...	QZK6K2526120	199340491514	2	100	Song	US	0	0.03735044	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Try Better	QZK6N2508710	199342150976	2	100	Song	BR	0	0.00479009	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Try Better	QZK6N2508710	199342150976	1	100	Song	DE	0	0.01012402	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Try Better	QZK6N2508710	199342150976	1	100	Song	DK	0	0.02691724	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Try Better	QZK6N2508710	199342150976	1	100	Song	KR	0	0.00814999	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Try Better	QZK6N2508710	199342150976	1	100	Song	MX	0	0.00327023	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Try Better	QZK6N2508710	199342150976	1	100	Song	NZ	0	0.01447124	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Try Better	QZK6N2508710	199342150976	1	100	Song	SG	0	0.01673425	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Try Better	QZK6N2508710	199342150976	1	100	Song	US	0	0.00749430	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Try Better	QZK6N2508710	199342150976	1	100	Song	UY	0	0.00421391	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Your Boyfriend is So Shady	QZK6Q2528860	199343103957	3	100	Song	KR	0	0.02444997	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Your Boyfriend is So Shady	QZK6Q2528860	199343103957	6	100	Song	US	0	0.11205133	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Fix Me	QZK6Q2528859	199343103957	1	100	Song	HK	0	0.00696194	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Fix Me	QZK6Q2528859	199343103957	1	100	Song	IE	0	0.01982082	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Fix Me	QZK6Q2528859	199343103957	2	100	Song	IN	0	0.00237769	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Fix Me	QZK6Q2528859	199343103957	3	100	Song	JP	0	0.02171401	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Fix Me	QZK6Q2528859	199343103957	1	100	Song	TH	0	0.00153460	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Just to Be Sure	QZK6Q2528857	199343103957	1	100	Song	CA	0	0.01363610	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Guys Who Don’t Like Me	QZK6Q2528855	199343103957	1	100	Song	DE	0	0.00804367	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Guys Who Don’t Like Me	QZK6Q2528855	199343103957	1	100	Song	HU	0	0.00632543	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Guys Who Don’t Like Me	QZK6Q2528855	199343103957	6	100	Song	US	0	0.06712599	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Guys Who Don’t Like Me	QZK6Q2528855	199343103957	1	100	Song	ZA	0	0.00251877	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Flake on Me	QZK6Q2528854	199343103957	2	100	Song	IN	0	0.00195755	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Flake on Me	QZK6Q2528854	199343103957	1	100	Song	PL	0	0.00409006	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Flake on Me	QZK6Q2528854	199343103957	1	100	Song	ZA	0	0.00327727	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Red Flags and Fireworks	QZK6Q2528853	199343103957	1	100	Song	AU	0	0.00681549	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Red Flags and Fireworks	QZK6Q2528853	199343103957	1	100	Song	BR	0	0.00533827	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Red Flags and Fireworks	QZK6Q2528853	199343103957	1	100	Song	CA	0	0.01363610	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Red Flags and Fireworks	QZK6Q2528853	199343103957	1	100	Song	IN	0	0.00154375	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Red Flags and Fireworks	QZK6Q2528853	199343103957	1	100	Song	PH	0	0.00356724	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	I Don’t Wanna Do Anything	QZK6Q2528852	199343103957	1	100	Song	JP	0	0.00701202	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Version of Events	QZK6Q2528851	199343103957	2	100	Song	AU	0	0.01293344	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Version of Events	QZK6Q2528851	199343103957	4	100	Song	CA	0	0.03962554	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Version of Events	QZK6Q2528851	199343103957	4	100	Song	ES	0	0.05538951	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Version of Events	QZK6Q2528851	199343103957	2	100	Song	FR	0	0.02618379	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Version of Events	QZK6Q2528851	199343103957	2	100	Song	GB	0	0.01582034	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Version of Events	QZK6Q2528851	199343103957	3	100	Song	ID	0	0.00755462	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Version of Events	QZK6Q2528851	199343103957	1	100	Song	IN	0	0.00154375	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Version of Events	QZK6Q2528851	199343103957	3	100	Song	JP	0	0.03170790	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Version of Events	QZK6Q2528851	199343103957	18	100	Song	KR	0	0.14143474	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Version of Events	QZK6Q2528851	199343103957	1	100	Song	MY	0	0.00337076	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Version of Events	QZK6Q2528851	199343103957	2	100	Song	PH	0	0.00422952	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Version of Events	QZK6Q2528851	199343103957	1	100	Song	PK	0	0.00091311	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Version of Events	QZK6Q2528851	199343103957	1	100	Song	TH	0	0.00417633	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Version of Events	QZK6Q2528851	199343103957	1	100	Song	TW	0	0.00239024	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Version of Events	QZK6Q2528851	199343103957	3	100	Song	US	0	0.03361341	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Version of Events	QZK6Q2528851	199343103957	1	100	Song	ZA	0	0.00282958	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Call Me Anytime	QZK6Q2528849	199343103957	1	100	Song	AU	0	0.00681549	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Call Me Anytime	QZK6Q2528849	199343103957	1	100	Song	CA	0	0.00575011	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Call Me Anytime	QZK6Q2528849	199343103957	2	100	Song	IN	0	0.00308750	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Call Me Anytime	QZK6Q2528849	199343103957	8	100	Song	KR	0	0.06519993	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Call Me Anytime	QZK6Q2528849	199343103957	1	100	Song	MY	0	0.00337076	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Call Me Anytime	QZK6Q2528849	199343103957	1	100	Song	PK	0	0.00091311	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Call Me Anytime	QZK6Q2528849	199343103957	1	100	Song	RS	0	0.00262075	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Call Me Anytime	QZK6Q2528849	199343103957	2	100	Song	TW	0	0.00478047	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Fuck!… I Did It Again	QZK6Q2528847	199343103957	1	100	Song	CA	0	0.00660324	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Fuck!… I Did It Again	QZK6Q2528847	199343103957	1	100	Song	US	0	0.00744389	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Cognitive Dissonance	QZK6Q2528846	199343103957	1	100	Song	CH	0	0.01159612	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Cheat Codes On	QZK6Q2528844	199343103957	1	100	Song	IN	0	0.00083394	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Gameboy at the Beach	QZHNC2539218	199343573217	1	100	Song	AT	0	0.00723765	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Gameboy at the Beach	QZHNC2539218	199343573217	3	100	Song	AU	0	0.04305797	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Gameboy at the Beach	QZHNC2539218	199343573217	2	100	Song	CA	0	0.01150022	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Gameboy at the Beach	QZHNC2539218	199343573217	1	100	Song	CZ	0	0.00497680	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Gameboy at the Beach	QZHNC2539218	199343573217	1	100	Song	FR	0	0.00844415	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Gameboy at the Beach	QZHNC2539218	199343573217	2	100	Song	GT	0	0.01016680	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Gameboy at the Beach	QZHNC2539218	199343573217	2	100	Song	HU	0	0.00635400	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Gameboy at the Beach	QZHNC2539218	199343573217	1	100	Song	ID	0	0.00494767	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Gameboy at the Beach	QZHNC2539218	199343573217	2	100	Song	IN	0	0.00166788	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Gameboy at the Beach	QZHNC2539218	199343573217	11	100	Song	JP	0	0.09257727	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Gameboy at the Beach	QZHNC2539218	199343573217	3	100	Song	KR	0	0.02444997	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Gameboy at the Beach	QZHNC2539218	199343573217	1	100	Song	RO	0	0.00241180	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Gameboy at the Beach	QZHNC2539218	199343573217	2	100	Song	SG	0	0.01473309	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Gameboy at the Beach	QZHNC2539218	199343573217	1	100	Song	TR	0	0.00152972	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Gameboy at the Beach	QZHNC2539218	199343573217	2	100	Song	TW	0	0.00887049	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Gameboy at the Beach	QZHNC2539218	199343573217	1	100	Song	UA	0	0.00179344	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Gameboy at the Beach	QZHNC2539218	199343573217	23	100	Song	US	0	0.40716826	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Gameboy at the Beach	QZHNC2539218	199343573217	1	100	Song	VN	0	0.00298458	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Your Boyfriend is So Shady	QZWFV2424407	198880029133	1	100	Song	CA	0	0.01363610	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Your Boyfriend is So Shady	QZWFV2424407	198880029133	1	100	Song	DO	0	0.00304426	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Your Boyfriend is So Shady	QZWFV2424407	198880029133	44	100	Song	US	0	0.45107571	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Kioku Soushitsu	QZTBD2445687	198888909079	2	100	Song	JP	0	0.02574929	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	But You're Gone	QZTBD2445686	198888909079	1	100	Song	CA	0	0.01363610	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	But You're Gone	QZTBD2445686	198888909079	2	100	Song	FR	0	0.02153604	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	But You're Gone	QZTBD2445686	198888909079	6	100	Song	JP	0	0.06879291	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	But You're Gone	QZTBD2445686	198888909079	1	100	Song	KR	0	0.00814999	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Back to One	QZTBD2445685	198888909079	1	100	Song	TH	0	0.00153460	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Goodbye Hello	QZTBD2445681	198888909079	10	100	Song	JP	0	0.10492049	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	So Electrical	QZTBD2445682	198888909079	13	100	Song	JP	0	0.11107110	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	So Electrical	QZTBD2445682	198888909079	1	100	Song	RS	0	0.00547179	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Ghosted on Leg Day	QZTBB2484966	198890511062	1	100	Song	CA	0	0.01363610	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Ghosted on Leg Day	QZTBB2484966	198890511062	1	100	Song	CL	0	0.00161107	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Ghosted on Leg Day	QZTBB2484966	198890511062	1	100	Song	CZ	0	0.00497680	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Ghosted on Leg Day	QZTBB2484966	198890511062	1	100	Song	FR	0	0.01309190	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Ghosted on Leg Day	QZTBB2484966	198890511062	1	100	Song	GB	0	0.02494582	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Ghosted on Leg Day	QZTBB2484966	198890511062	1	100	Song	HU	0	0.00317700	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Ghosted on Leg Day	QZTBB2484966	198890511062	2	100	Song	SA	0	0.01047733	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Ghosted on Leg Day	QZTBB2484966	198890511062	2	100	Song	UA	0	0.00358688	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Ghosted on Leg Day	QZTBB2484966	198890511062	22	100	Song	US	0	0.20286242	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	Ghosted on Leg Day	QZTBB2484966	198890511062	3	100	Song	ZA	0	0.00786712	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Red)	Kirbai	All the Gays Go to the Gym	QZTBB2484965	198890511062	1	100	Song	GB	0	0.01120759	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Lovely Kiss (Jynx Anthem)	QT6HJ2550178	199938104840	0	100	Song	AE	0	0.00168789	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Lovely Kiss (Jynx Anthem)	QT6HJ2550178	199938104840	1	100	Song	AT	0	0.00660924	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Lovely Kiss (Jynx Anthem)	QT6HJ2550178	199938104840	5	100	Song	BR	0	0.00095475	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Lovely Kiss (Jynx Anthem)	QT6HJ2550178	199938104840	24	100	Song	CA	0	0.08788315	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Lovely Kiss (Jynx Anthem)	QT6HJ2550178	199938104840	1	100	Song	CH	0	0.00135073	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Lovely Kiss (Jynx Anthem)	QT6HJ2550178	199938104840	10	100	Song	CL	0	0.00372712	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Lovely Kiss (Jynx Anthem)	QT6HJ2550178	199938104840	1	100	Song	CR	0	0.00168421	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Lovely Kiss (Jynx Anthem)	QT6HJ2550178	199938104840	13	100	Song	DE	0	0.04534771	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Lovely Kiss (Jynx Anthem)	QT6HJ2550178	199938104840	5	100	Song	DK	0	0.00542341	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Lovely Kiss (Jynx Anthem)	QT6HJ2550178	199938104840	1	100	Song	DZ	0	0.00021742	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Lovely Kiss (Jynx Anthem)	QT6HJ2550178	199938104840	11	100	Song	ES	0	0.00710972	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Lovely Kiss (Jynx Anthem)	QT6HJ2550178	199938104840	1	100	Song	FI	0	0.00163222	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Lovely Kiss (Jynx Anthem)	QT6HJ2550178	199938104840	20	100	Song	FR	0	0.07006210	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Lovely Kiss (Jynx Anthem)	QT6HJ2550178	199938104840	5	100	Song	GB	0	0.02171043	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Lovely Kiss (Jynx Anthem)	QT6HJ2550178	199938104840	2	100	Song	GR	0	0.00177244	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Lovely Kiss (Jynx Anthem)	QT6HJ2550178	199938104840	5	100	Song	HR	0	0.01170179	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Lovely Kiss (Jynx Anthem)	QT6HJ2550178	199938104840	2	100	Song	HU	0	0.00054933	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Lovely Kiss (Jynx Anthem)	QT6HJ2550178	199938104840	1	100	Song	IE	0	0.00018591	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Lovely Kiss (Jynx Anthem)	QT6HJ2550178	199938104840	4	100	Song	IL	0	0.00398235	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Lovely Kiss (Jynx Anthem)	QT6HJ2550178	199938104840	1	100	Song	IN	0	0.00047895	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Lovely Kiss (Jynx Anthem)	QT6HJ2550178	199938104840	16	100	Song	IT	0	0.01026230	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Lovely Kiss (Jynx Anthem)	QT6HJ2550178	199938104840	6	100	Song	JP	0	0.00973556	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Lovely Kiss (Jynx Anthem)	QT6HJ2550178	199938104840	1	100	Song	LK	0	0.00024788	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Lovely Kiss (Jynx Anthem)	QT6HJ2550178	199938104840	1	100	Song	MA	0	0.00017751	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Lovely Kiss (Jynx Anthem)	QT6HJ2550178	199938104840	1	100	Song	MT	0	0.00056403	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Lovely Kiss (Jynx Anthem)	QT6HJ2550178	199938104840	2	100	Song	MX	0	0.00693326	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Lovely Kiss (Jynx Anthem)	QT6HJ2550178	199938104840	0	100	Song	NO	0	0.00030197	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Lovely Kiss (Jynx Anthem)	QT6HJ2550178	199938104840	4	100	Song	PH	0	0.00122207	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Lovely Kiss (Jynx Anthem)	QT6HJ2550178	199938104840	6	100	Song	PL	0	0.00331486	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Lovely Kiss (Jynx Anthem)	QT6HJ2550178	199938104840	1	100	Song	PT	0	0.00033926	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Lovely Kiss (Jynx Anthem)	QT6HJ2550178	199938104840	1	100	Song	SE	0	0.00213271	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Lovely Kiss (Jynx Anthem)	QT6HJ2550178	199938104840	4	100	Song	TH	0	0.00145734	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Lovely Kiss (Jynx Anthem)	QT6HJ2550178	199938104840	3	100	Song	TW	0	0.00185857	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Lovely Kiss (Jynx Anthem)	QT6HJ2550178	199938104840	81	100	Song	US	0	0.39624484	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Lovely Kiss (Jynx Anthem)	QT6HJ2550178	199938104840	2	100	Song	UY	0	0.00063440	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Evolution (Kaminari no Ishi Ver.)	QT6E82538698	199949537125	5	100	Song	MA	0	0.00168106	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Evolution (Kaminari no Ishi Ver.)	QT6E82538698	199949537125	2	100	Song	US	0	0.01152113	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Evolution (Kawarazu no Ishi Ver.)	QT6E92505347	199949537125	5	100	Song	MA	0	0.00076885	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Evolution (Kawarazu no Ishi Ver.)	QT6E92505347	199949537125	2	100	Song	US	0	0.03653014	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Purin no Uta (Encore Ver.)	QT3F42510968	199949537125	1	100	Song	US	0	0.00015808	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Chimecho Chiriin (Haipaa Boisu Ver.)	QT6F62515423	199949537125	3	100	Song	BR	0	0.00250715	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Chimecho Chiriin (Haipaa Boisu Ver.)	QT6F62515423	199949537125	0	100	Song	US	0	0.00230181	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Clefairy Clefairy (Tsuki no Hikari Ver.)	QT6F62515422	199949537125	1	100	Song	BR	0	0.00003204	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Clefairy Clefairy (Tsuki no Hikari Ver.)	QT6F62515422	199949537125	4	100	Song	TW	0	0.00219835	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Clefairy Clefairy (Tsuki no Hikari Ver.)	QT6F62515422	199949537125	0	100	Song	US	0	0.00319407	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Pallet Town Dreaming (Masara Town Ver.)	QT6F62515419	199949537125	1	100	Song	ID	0	0.00208124	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Pallet Town Dreaming (Masara Town Ver.)	QT6F62515419	199949537125	2	100	Song	US	0	0.00536774	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Looking for K	QT6F22542399	199952289905	0	100	Song	IT	0	0.00220045	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Looking for K	QT6F22542399	199952289905	3	100	Song	US	0	0.00400545	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Sorry My Hands Are So Cold	QT6EU2508663	199955460929	1	100	Song	ES	0	0.00244098	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Sorry My Hands Are So Cold	QT6EU2508663	199955460929	0	100	Song	GB	0	0.00201349	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Sorry My Hands Are So Cold	QT6EU2508663	199955460929	13	100	Song	IT	0	0.00041331	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Sorry My Hands Are So Cold	QT6EU2508663	199955460929	2	100	Song	MX	0	0.00031037	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Sorry My Hands Are So Cold	QT6EU2508663	199955460929	1	100	Song	MY	0	0.00062705	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Sorry My Hands Are So Cold	QT6EU2508663	199955460929	3	100	Song	US	0	0.00902868	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Shiny Addiction (Charm Ver.)	QT6EF2552441	199956692695	1	100	Song	US	0	0.00011186	0.00000000
2026-01-26	2026-01-26	2025-12	YouTube (Ads)	Kirbai	Shiny Addiction	QT6EF2552440	199956692695	2	100	Song	US	0	0.00600477	0.00000000
